user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
dholmstrom,0,0,0.0,0,0,16
sandchi,0,0,5.04960572575543,0,0,14
jbuhlmax,0,0,0.0,0,0,2
kasbadri,0,0,0.22024829858545802,0,0,2
walltune,0,0,6.097337289089681,0,0,33
Vincent Broman,0,0,0.0,0,0,2
winsto99,0,0,12.059903183343067,0,0,51
Aloftheabove,657,0,98.58835248115012,1,3,8412
Traho13,0,0,0.24935375551183503,0,0,7
jeffery sauer,1,0,0.0,0,0,1
SrrReal,0,0,0.0,0,0,1
K0RC,0,0,0.0,0,0,1
Abaratta6,8,0,2.156086136285123,0,0,29
IronBunz,0,0,0.0,0,0,1
pdelon,13,0,2.261295203466742,0,0,69
homebrewer,0,0,0.0,0,0,4
LatrellMaier,0,0,3.082822512715378,0,0,4
Carl_Toler,24,0,0.0,0,0,24
gracebsmith,2,0,0.0,0,0,9
Josh Stehr,3,0,0.39030195020150504,0,0,10
Tcard101,0,0,0.0,0,0,9
mwakram,0,0,0.22067921431546902,0,0,1
epj-,0,0,54.19387691192799,0,0,124
mtmail,12,0,0.0,0,0,56
gormur,6,0,0.8301391528639641,0,0,26
mltmlt,0,0,0.0,0,0,8
jbud,8,0,0.5334176489847551,0,0,9
vbbukka,0,0,7.465837018468364,0,0,19
HoubkneghteS,13,0,1.9550056560374731,0,0,32
Sampool15,0,0,1.1795934515268711,0,0,4
Liebs301,0,0,0.0,0,0,16
HBadger74,0,0,0.353300638817216,0,0,10
Christoph Lotz,3,0,0.0,0,0,8
Rodrigo Hausen,0,0,3.026425588194517,0,0,100
citationsibr,0,0,0.0,0,0,5
jwass,0,0,0.2495717095689,0,0,5
AW-D,1,0,0.0,0,0,3
jshimer,3,0,0.0,0,0,3
Ambermarie92,0,0,1.338700396382034,0,0,12
sreejam,0,0,9.553500250529853,0,0,15
Jon1,0,0,9.128784528150705,0,0,92
mamolitor,0,0,0.0,0,0,5
companeros,0,0,0.0,0,0,1
Holly JM,0,0,0.0,0,0,1
Voltage Spike,0,0,0.0,0,0,2
oakdale76,2,0,0.0,0,0,12
shawat94,0,0,30.684195746063313,0,0,117
Louise Belcher,0,0,0.12383296102129701,0,0,6
-Schwarz-,0,0,48.91253486756317,0,0,78
Tyche87,7,0,0.138057274172979,0,0,13
kammann,0,0,18.299235116617865,0,0,104
RetiredInNH,0,0,22.990667319920753,0,0,76
spencerJohnson,1,0,6.664458033362866,0,0,12
MapIsLife,0,0,0.0,0,0,1
ingalls,6186,0,103.31282660667489,0,0,7298
sssmc,0,0,0.0,0,0,1
midnightcomm,81,1,53.07185201775661,0,1,2361
Margori123,0,0,1.841861313957259,0,0,6
Notaresco,0,0,0.0,0,0,4
shreeush,0,0,3.671097420073815,0,0,15
UPCarto,3,0,0.0,0,0,4
JamesKingdom,8,0,9.661972771585956,0,0,115
mapguy,0,0,3.873730783208809,0,0,23
LukePeterson,0,0,0.30029388751477504,0,0,4
t1123,0,0,0.423114338200396,0,0,3
Brill Buildings Warehouse District,1,0,0.0,0,0,2
WalkerFreeman,6,0,0.393267436875308,0,0,17
mqln,0,0,7.42261112654058,0,0,18
Arlas,0,0,68.39170913495221,0,0,115
CCG LLC,8,0,0.8023318145927001,0,0,12
Madi12,0,0,31.170559089570958,0,0,36
Orblivion,1,0,0.294444046616726,0,0,10
KDTW Flyer,6,0,34.80957682710701,0,0,136
ChangFest,0,0,8.004644409897963,0,0,87
Anondson,0,0,9.272085549819474,0,0,220
Paige15,0,0,0.0,0,0,8
Wylbur,32,0,22.473216430656183,0,0,295
RedRock5600,0,0,16.767059289318233,0,0,6
Transdimentia,0,0,0.5200150770836051,0,0,1
kjrrr,1,0,0.0,0,0,1
stevenglasfordable,4,0,18.262842613584617,0,0,129
