user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
michaelbryson,0,0,0.0,0,0,3
pratikyadav,6399,0,253.03840098022204,0,0,8999
2sonik,5,0,0.0,0,0,6
ruph,61,0,0.28444402732503604,0,0,68
waltersu,2,0,0.0,0,0,3
OpposingCounsel,0,0,0.64250824527183,0,0,27
sadomi,0,0,0.0,0,0,1
ToeBee,9212,0,184.05175977846673,0,0,11743
user_1754367,0,0,0.0,0,0,2
Connecticut,0,0,0.0,0,0,2
omarcc,0,0,0.0,0,0,1
chiefone4u,2,0,0.0,0,0,3
mridder,0,0,0.0,0,0,1
Jerome Bernardes,0,0,0.0,0,0,17
VLD052,4,0,0.0,0,0,46
SomeoneElse_Revert,99,0,69.16596919116424,0,0,705
LukeSkydragon,3,0,0.0,0,0,17
Chetan_Gowda,5074,0,91.92773334323397,0,0,6257
MakDaDon30,0,0,0.0,0,0,2
Peter A,57,0,9.091023647467782,0,0,93
exadeci,0,0,0.035988396389623,0,0,2
geow,0,0,0.0,0,0,51
MTJ85,0,0,0.150627023919074,0,0,1
Nick Briggs,1,0,0.019879302704445,0,0,6
jtdonald,0,0,0.0,0,0,3
ryanr,1,0,4.7994690838083525,0,0,48
Scott Lincoln,0,0,0.0,0,0,4
PlankThankyou,8,0,3.160204298732612,0,0,27
willpall,0,0,0.612937341926824,0,0,9
jerky1280,0,0,2.863756802164891,0,0,32
Presru,0,0,0.0,0,0,1
dku,1,0,15.189125294736034,0,0,56
Jyen1000,0,0,0.936265797094435,0,0,6
Field Editor,0,0,1.228036671892301,0,0,14
Jenn Kaplan,5,0,0.0,0,0,7
ms287,0,0,0.0,0,0,2
mterracentric,0,0,0.0,0,0,4
rkachelriess,1,0,110.32583053971935,0,0,1279
FlankerH,1,0,1.523929859880012,0,0,46
MatthewKluft,17,0,8.136823414941574,0,0,122
mfernwood,3,0,0.0,0,0,3
Rps333,18,0,11.004384841560586,0,0,72
Coolguycarlos,3,0,1.899310987178573,0,0,24
Josef Grosch,1,0,0.0,0,0,7
stevetheman,0,0,0.387548148440428,0,0,3
Charles_Smothers,212,0,135.42812507364866,0,0,2986
Lady Di,15,0,0.0,0,0,15
RussNelson,4,0,17.61845575834973,0,0,125
JeffBratz,0,0,0.307727026025275,0,0,5
LXT,0,0,4.9849095932669325,0,0,64
CodeGeneratR,0,0,0.295253586881703,0,0,7
Monica Brandeis,0,0,4.245658744264102,0,0,9
piedmontchiropractic,0,0,0.0,0,0,1
Rovastar,0,0,0.0,0,0,7
hyuen,2,0,0.0,0,0,2
Yung Fern,0,0,0.0,0,0,2
mbrucker,12,0,1.170998323193859,0,0,46
DylanArm,0,0,56.936649582723646,0,0,272
andrewthocker,62,0,0.0,0,0,63
migurski,0,0,11.958066485766059,0,0,83
LogicalViolinist,0,0,0.0,0,0,25
Jo_Ho,0,0,0.0,0,0,3
hrutten,1,0,1.117892049773704,0,4,280
rprescott,5,0,88.24318392144629,0,0,666
itepinternational,0,0,0.0,0,0,1
The Bike Store,1,0,0.0,0,0,2
paolotacchi,1,0,0.0,0,0,1
colindt,19,0,0.39128828383638703,0,0,176
rosebush,0,0,0.033693587283963,0,0,2
techlady,194,0,683.6986382599054,1,1,5391
Tom_Parkopedia,0,0,0.15758220317781502,0,0,245
Ian Stratte,2,0,0.0,0,0,13
carljclarkii,1,0,0.0,0,0,4
Remington90,0,0,0.0,0,0,2
Susan Willats,1,0,0.0,0,0,2
Constable,110,0,148.675786551639,0,0,1923
